type,species,minimum stem length,maximum stem length,minimum price,maximum price
rose,hybrid tea,8,12,0.5,1
rose,hybrid tea,16,24,1,2
rose,hybrid tea,28,32,2.5,4.5
rose,hybrid tea,32,40,7,10
rose,spray,8,12,0.5,1
rose,spray,16,24,1,1.5
rose,spray,28,32,2,5
rose,spray,32,40,5,8
rose,sweetheart,8,12,0.5,1
rose,sweetheart,16,24,1,2
rose,sweetheart,28,32,2.5,4.5
rose,sweetheart,32,40,6,9
carnation,standard,8,12,0.3,0.5
carnation,standard,16,24,0.5,1.5
carnation,standard,28,32,3,5
carnation,standard,32,40,7,9
carnation,mini,8,12,0.2,0.4
carnation,mini,16,24,0.5,1
carnation,mini,28,32,1.5,2.5
carnation,mini,32,40,3,5
carnation,hybrid,8,12,0.3,0.5
carnation,hybrid,16,24,0.5,1.5
carnation,hybrid,28,32,3,5
carnation,hybrid,32,40,7,9
orchid,moth,8,12,3,4.5
orchid,moth,16,24,5,10
orchid,moth,28,32,12,18
orchid,moth,32,40,20,25
orchid,dendrobium,8,12,1,1.5
orchid,dendrobium,16,24,2,5
orchid,dendrobium,28,32,7,12
orchid,dendrobium,32,40,13,20
orchid,dancing lady,8,12,1,1.5
orchid,dancing lady,16,24,2,8
orchid,dancing lady,28,32,9,16
orchid,dancing lady,32,40,17,20
